-32, 163, -96, 82, 48, 41
-32, 158, -85, 94, 42, 47
-32, 149, -62, 110, 31, 55
-32, 140, -36, 121, 18, 60
-32, 129, -3, 126, 1, 63
-32, 118, 30, 123, 15, 61
-32, 108, 59, 112, 29, 56
-32, 97, 87, 91, 43, 45
-32, 84, 112, 59, 56, 29
-32, 60, 126, -12, 63, 6
-32, 32, 89, -89, 44, 44
-32, 8, 24, -124, 12, 62
-32, 238, -54, -114, 27, 57
-32, 209, -116, -51, 58, 25
-32, 191, -126, 3, 63, 1
-32, 171, -110, 62, 55, 31
-32, 160, -89, 89, 44, 44
-32, 148, -59, 112, 29, 56
-32, 136, -24, 124, 12, 62
-32, 122, 18, 125, 9, 62
-32, 110, 54, 114, 27, 57
-32, 96, 89, 89, 44, 44
-32, 79, 118, 45, 59, 22
-32, 53, 122, -33, 61, 16
-32, 30, 85, -94, 42, 47
-32, 0, 0, -127, 0, 63
-32, 232, -70, -105, 35, 52
-32, 198, -125, -18, 62, 9
-32, 183, -123, 27, 61, 13
-32, 165, -100, 78, 50, 39
-32, 153, -73, 103, 36, 51
-32, 138, -30, 123, 15, 61
-32, 123, 15, 126, 7, 63
-32, 109, 57, 113, 28, 56
-32, 93, 96, 82, 48, 41
-32, 74, 123, 30, 61, 15
-32, 45, 113, -57, 56, 28
-32, 21, 62, -110, 31, 55
-32, 238, -54, -114, 27, 57
-32, 209, -116, -51, 58, 25
-32, 179, -120, 39, 60, 19
-32, 165, -100, 78, 50, 39
-32, 144, -48, 117, 24, 58
-32, 129, -3, 126, 1, 63
-32, 111, 51, 116, 25, 58
-32, 93, 96, 82, 48, 41
-32, 68, 126, 12, 63, 6
-32, 42, 108, -65, 54, 32
-32, 6, 18, -125, 9, 62
-32, 230, -75, -102, 37, 51
-32, 192, -127, 0, 63, 0
-32, 172, -112, 59, 56, 29
-32, 144, -48, 117, 24, 58
-32, 122, 18, 125, 9, 62
-32, 95, 91, 87, 45, 43
-32, 68, 126, 12, 63, 6
-32, 28, 80, -98, 40, 49
-32, 241, -45, -118, 22, 59
-32, 195, -126, -9, 63, 4
-32, 162, -94, 85, 47, 42
-32, 133, -15, 126, 7, 63
-32, 103, 73, 103, 36, 51
-32, 73, 123, 27, 61, 13
-32, 37, 100, -78, 50, 39
-32, 245, -33, -122, 16, 61
-32, 193, -126, -3, 63, 1
-32, 158, -85, 94, 42, 47
-32, 119, 27, 123, 13, 61
-32, 87, 107, 67, 53, 33
-32, 41, 107, -67, 53, 33
-32, 248, -24, -124, 12, 62
-32, 179, -120, 39, 60, 19
-32, 147, -57, 113, 28, 56
-32, 91, 100, 78, 50, 39
-32, 58, 125, -18, 62, 9
-32, 250, -18, -125, 9, 62
-32, 181, -122, 33, 61, 16
-32, 127, 3, 126, 1, 63
-32, 81, 116, 51, 58, 25
-32, 22, 65, -108, 32, 54
-32, 210, -114, -54, 57, 27
-32, 144, -48, 117, 24, 58
-32, 109, 57, 113, 28, 56
-32, 47, 116, -51, 58, 25
-32, 241, -45, -118, 22, 59
-32, 162, -94, 85, 47, 42
-32, 111, 51, 116, 25, 58
-32, 54, 123, -30, 61, 15
-32, 237, -57, -113, 28, 56
-32, 160, -89, 89, 44, 44
-32, 113, 45, 118, 22, 59
-32, 62, 126, -6, 63, 3
-32, 255, -3, -126, 1, 63
-32, 175, -116, 51, 58, 25
-32, 114, 42, 119, 21, 59
-32, 59, 126, -15, 63, 7
-32, 251, -15, -126, 7, 63
-32, 177, -118, 45, 59, 22
-32, 123, 15, 126, 7, 63
-32, 77, 120, 39, 60, 19
-32, 21, 62, -110, 31, 55
-32, 213, -110, -62, 55, 31
-32, 164, -98, 80, 49, 40
-32, 115, 39, 120, 19, 60
-32, 84, 112, 59, 56, 29
-32, 31, 87, -91, 43, 45
-32, 233, -67, -107, 33, 53
-32, 169, -107, 67, 53, 33
-32, 129, -3, 126, 1, 63
-32, 84, 112, 59, 56, 29
-32, 46, 114, -54, 57, 27
-32, 241, -45, -118, 22, 59
