16, 248, 24, 124, 6, 31
16, 97, -87, -91, 21, 22
16, 239, 51, 116, 12, 29
16, 86, -108, -65, 27, 16
16, 231, 73, 103, 18, 25
16, 100, -80, -98, 20, 24
16, 243, 39, 120, 9, 30
16, 109, -57, -113, 14, 28
16, 10, -30, 123, 7, 30
16, 112, -48, -117, 12, 29
16, 13, -39, 120, 9, 30
16, 107, -62, -110, 15, 27
16, 0, 0, 127, 0, 31
16, 99, -82, -96, 20, 24
16, 239, 51, 116, 12, 29
16, 112, -48, -117, 12, 29
16, 3, -9, 126, 2, 31
16, 95, -91, -87, 22, 21
16, 235, 62, 110, 15, 27
16, 107, -62, -110, 15, 27
16, 0, 0, 127, 0, 31
16, 92, -98, -80, 24, 20
16, 238, 54, 114, 13, 28
16, 108, -59, -112, 14, 28
16, 4, -12, 126, 3, 31
16, 115, -39, -120, 9, 30
16, 10, -30, 123, 7, 30
16, 136, 24, -124, 6, 31
16, 19, -57, 113, 14, 28
16, 150, 65, -108, 16, 27
16, 26, -75, 102, 18, 25
16, 165, 100, -78, 25, 19
16, 25, -73, 103, 18, 25
16, 151, 67, -107, 16, 26
16, 26, -75, 102, 18, 25
16, 160, 89, -89, 22, 22
16, 21, -62, 110, 15, 27
16, 140, 36, -121, 9, 30
16, 17, -51, 116, 12, 29
16, 136, 24, -124, 6, 31
16, 9, -27, 123, 6, 30
16, 122, -18, -125, 4, 31
16, 6, -18, 125, 4, 31
16, 113, -45, -118, 11, 29
16, 10, -30, 123, 7, 30
16, 136, 24, -124, 6, 31
16, 23, -67, 107, 16, 26
16, 166, 102, -75, 25, 18
16, 53, -122, 33, 30, 8
16, 177, 118, -45, 29, 11
16, 82, -114, -54, 28, 13
16, 228, 80, 98, 20, 24
16, 124, -12, -126, 3, 31
16, 21, -62, 110, 15, 27
16, 175, 116, -51, 29, 12
16, 82, -114, -54, 28, 13
16, 248, 24, 124, 6, 31
16, 122, -18, -125, 4, 31
16, 32, -89, 89, 22, 22
16, 186, 125, -18, 31, 4
16, 81, -116, -51, 29, 12
16, 240, 48, 117, 12, 29
16, 130, 6, -126, 1, 31
16, 29, -82, 96, 20, 24
16, 177, 118, -45, 29, 11
16, 91, -100, -78, 25, 19
16, 250, 18, 125, 4, 31
16, 131, 9, -126, 2, 31
16, 29, -82, 96, 20, 24
16, 176, 117, -48, 29, 12
16, 74, -123, -30, 30, 7
16, 215, 107, 67, 26, 16
16, 96, -89, -89, 22, 22
16, 235, 62, 110, 15, 27
16, 120, -24, -124, 6, 31
16, 243, 39, 120, 9, 30
16, 99, -82, -96, 20, 24
16, 233, 67, 107, 16, 26
16, 105, -67, -107, 16, 26
16, 222, 94, 85, 23, 21
16, 71, -125, -21, 31, 5
16, 191, 126, -3, 31, 0
16, 45, -113, 57, 28, 14
16, 144, 48, -117, 12, 29
16, 6, -18, 125, 4, 31
16, 102, -75, -102, 18, 25
16, 230, 75, 102, 18, 25
16, 56, -124, 24, 31, 6
16, 162, 94, -85, 23, 21
16, 21, -62, 110, 15, 27
16, 123, -15, -126, 3, 31
16, 241, 45, 118, 11, 29
16, 91, -100, -78, 25, 19
16, 208, 117, 48, 29, 12
16, 60, -126, 12, 31, 3
16, 171, 110, -62, 27, 15
16, 37, -100, 78, 25, 19
16, 153, 73, -103, 18, 25
16, 12, -36, 121, 9, 30
16, 117, -33, -122, 8, 30
16, 5, -15, 126, 3, 31
16, 98, -85, -94, 21, 23
16, 240, 48, 117, 12, 29
16, 113, -45, -118, 11, 29
16, 14, -42, 119, 10, 29
16, 118, -30, -123, 7, 30
16, 2, -6, 126, 1, 31
16, 111, -51, -116, 12, 29
16, 13, -39, 120, 9, 30
16, 129, 3, -126, 0, 31
16, 3, -9, 126, 2, 31
16, 118, -30, -123, 7, 30
16, 10, -30, 123, 7, 30
16, 126, -6, -126, 1, 31
16, 4, -12, 126, 3, 31
16, 119, -27, -123, 6, 30
16, 254, 6, 126, 1, 31
16, 119, -27, -123, 6, 30
16, 250, 18, 125, 4, 31
16, 101, -78, -100, 19, 25
16, 253, 9, 126, 2, 31
16, 102, -75, -102, 18, 25
16, 255, 3, 126, 0, 31
16, 107, -62, -110, 15, 27
16, 3, -9, 126, 2, 31
16, 109, -57, -113, 14, 28
16, 8, -24, 124, 6, 31
16, 116, -36, -121, 9, 30
16, 5, -15, 126, 3, 31
16, 100, -80, -98, 20, 24
16, 246, 30, 123, 7, 30
16, 115, -39, -120, 9, 30
16, 247, 27, 123, 6, 30
16, 110, -54, -114, 13, 28
16, 2, -6, 126, 1, 31
16, 97, -87, -91, 21, 22
16, 240, 48, 117, 12, 29
16, 105, -67, -107, 16, 26
16, 251, 15, 126, 3, 31
16, 118, -30, -123, 7, 30
16, 250, 18, 125, 4, 31
16, 112, -48, -117, 12, 29
16, 13, -39, 120, 9, 30
16, 139, 33, -122, 8, 30
16, 16, -48, 117, 12, 29
16, 154, 75, -102, 18, 25
16, 52, -121, 36, 30, 9
16, 179, 120, -39, 30, 9
16, 69, -126, -15, 31, 3
16, 216, 105, 70, 26, 17
16, 102, -75, -102, 18, 25
16, 19, -57, 113, 14, 28
16, 165, 100, -78, 25, 19
16, 74, -123, -30, 30, 7
16, 223, 91, 87, 22, 21
16, 112, -48, -117, 12, 29
16, 32, -89, 89, 22, 22
16, 175, 116, -51, 29, 12
16, 84, -112, -59, 28, 14
16, 241, 45, 118, 11, 29
16, 145, 51, -116, 12, 29
16, 41, -107, 67, 26, 16
16, 186, 125, -18, 31, 4
16, 86, -108, -65, 27, 16
16, 242, 42, 119, 10, 29
16, 141, 39, -120, 9, 30
16, 20, -59, 112, 14, 28
16, 161, 91, -87, 22, 21
16, 53, -122, 33, 30, 8
16, 198, 125, 18, 31, 4
16, 57, -125, 21, 31, 5
16, 191, 126, -3, 31, 0
16, 65, -126, -3, 31, 0
16, 192, 127, 0, 31, 0
16, 57, -125, 21, 31, 5
16, 191, 126, -3, 31, 0
16, 36, -98, 80, 24, 20
16, 145, 51, -116, 12, 29
16, 13, -39, 120, 9, 30
16, 116, -36, -121, 9, 30
16, 238, 54, 114, 13, 28
16, 86, -108, -65, 27, 16
16, 199, 125, 21, 31, 5
16, 43, -110, 62, 27, 15
16, 154, 75, -102, 18, 25
16, 13, -39, 120, 9, 30
16, 104, -70, -105, 17, 26
16, 230, 75, 102, 18, 25
16, 71, -125, -21, 31, 5
16, 194, 126, 6, 31, 1
16, 25, -73, 103, 18, 25
16, 137, 27, -123, 6, 30
16, 5, -15, 126, 3, 31
16, 87, -107, -67, 26, 16
16, 223, 91, 87, 22, 21
16, 74, -123, -30, 30, 7
16, 202, 123, 30, 30, 7
16, 60, -126, 12, 31, 3
16, 184, 124, -24, 31, 6
16, 56, -124, 24, 31, 6
16, 168, 105, -70, 26, 17
16, 49, -118, 45, 29, 11
16, 170, 108, -65, 27, 16
16, 52, -121, 36, 30, 9
16, 169, 107, -67, 26, 16
16, 52, -121, 36, 30, 9
16, 169, 107, -67, 26, 16
16, 52, -121, 36, 30, 9
16, 176, 117, -48, 29, 12
16, 38, -102, 75, 25, 18
16, 162, 94, -85, 23, 21
16, 36, -98, 80, 24, 20
16, 149, 62, -110, 15, 27
16, 25, -73, 103, 18, 25
16, 137, 27, -123, 6, 30
16, 11, -33, 122, 8, 30
16, 128, 0, -127, 0, 31
16, 241, 45, 118, 11, 29
16, 114, -42, -119, 10, 29
16, 8, -24, 124, 6, 31
16, 98, -85, -94, 21, 23
16, 241, 45, 118, 11, 29
16, 116, -36, -121, 9, 30
16, 10, -30, 123, 7, 30
16, 128, 0, -127, 0, 31
16, 10, -30, 123, 7, 30
16, 138, 30, -123, 7, 30
16, 24, -70, 105, 17, 26
16, 151, 67, -107, 16, 26
16, 40, -105, 70, 26, 17
16, 154, 75, -102, 18, 25
16, 34, -94, 85, 23, 21
16, 148, 59, -112, 14, 28
16, 35, -96, 82, 24, 20
16, 136, 24, -124, 6, 31
16, 17, -51, 116, 12, 29
16, 131, 9, -126, 2, 31
16, 6, -18, 125, 4, 31
16, 115, -39, -120, 9, 30
16, 11, -33, 122, 8, 30
16, 120, -24, -124, 6, 31
16, 13, -39, 120, 9, 30
16, 137, 27, -123, 6, 30
16, 29, -82, 96, 20, 24
16, 162, 94, -85, 23, 21
16, 59, -126, 15, 31, 3
16, 195, 126, 9, 31, 2
16, 79, -118, -45, 29, 11
16, 246, 30, 123, 7, 30
16, 137, 27, -123, 6, 30
16, 51, -120, 39, 30, 9
16, 176, 117, -48, 29, 12
16, 90, -102, -75, 25, 18
16, 254, 6, 126, 1, 31
16, 144, 48, -117, 12, 29
16, 51, -120, 39, 30, 9
16, 189, 126, -9, 31, 2
16, 86, -108, -65, 27, 16
16, 247, 27, 123, 6, 30
16, 149, 62, -110, 15, 27
16, 40, -105, 70, 26, 17
16, 198, 125, 18, 31, 4
16, 88, -105, -70, 26, 17
16, 0, 0, 127, 0, 31
16, 108, -59, -112, 14, 28
16, 29, -82, 96, 20, 24
16, 163, 96, -82, 24, 20
16, 56, -124, 24, 31, 6
16, 191, 126, -3, 31, 0
16, 76, -121, -36, 30, 9
16, 196, 126, 12, 31, 3
16, 70, -125, -18, 31, 4
16, 207, 118, 45, 29, 11
16, 75, -122, -33, 30, 8
16, 194, 126, 6, 31, 1
16, 48, -117, 48, 29, 12
16, 176, 117, -48, 29, 12
16, 23, -67, 107, 16, 26
16, 134, 18, -125, 4, 31
16, 248, 24, 124, 6, 31
16, 92, -98, -80, 24, 20
16, 207, 118, 45, 29, 11
16, 68, -126, -12, 31, 3
16, 166, 102, -75, 25, 18
16, 29, -82, 96, 20, 24
16, 128, 0, -127, 0, 31
16, 239, 51, 116, 12, 29
16, 93, -96, -82, 24, 20
16, 207, 118, 45, 29, 11
16, 58, -125, 18, 31, 4
16, 166, 102, -75, 25, 18
16, 29, -82, 96, 20, 24
16, 130, 6, -126, 1, 31
16, 251, 15, 126, 3, 31
16, 92, -98, -80, 24, 20
16, 222, 94, 85, 23, 21
16, 88, -105, -70, 26, 17
16, 215, 107, 67, 26, 16
16, 79, -118, -45, 29, 11
16, 216, 105, 70, 26, 17
16, 88, -105, -70, 26, 17
16, 238, 54, 114, 13, 28
16, 91, -100, -78, 25, 19
16, 238, 54, 114, 13, 28
16, 109, -57, -113, 14, 28
16, 7, -21, 125, 5, 31
16, 98, -85, -94, 21, 23
16, 236, 59, 112, 14, 28
16, 110, -54, -114, 13, 28
16, 246, 30, 123, 7, 30
16, 101, -78, -100, 19, 25
16, 243, 39, 120, 9, 30
16, 99, -82, -96, 20, 24
16, 238, 54, 114, 13, 28
16, 106, -65, -108, 16, 27
16, 254, 6, 126, 1, 31
16, 86, -108, -65, 27, 16
16, 232, 70, 105, 17, 26
16, 102, -75, -102, 18, 25
16, 249, 21, 125, 5, 31
16, 105, -67, -107, 16, 26
16, 255, 3, 126, 0, 31
16, 110, -54, -114, 13, 28
16, 4, -12, 126, 3, 31
16, 114, -42, -119, 10, 29
16, 16, -48, 117, 12, 29
16, 130, 6, -126, 1, 31
16, 6, -18, 125, 4, 31
16, 129, 3, -126, 0, 31
16, 10, -30, 123, 7, 30
16, 137, 27, -123, 6, 30
16, 13, -39, 120, 9, 30
16, 129, 3, -126, 0, 31
16, 3, -9, 126, 2, 31
16, 116, -36, -121, 9, 30
16, 16, -48, 117, 12, 29
16, 117, -33, -122, 8, 30
16, 6, -18, 125, 4, 31
16, 122, -18, -125, 4, 31
16, 25, -73, 103, 18, 25
16, 134, 18, -125, 4, 31
16, 28, -80, 98, 20, 24
16, 156, 80, -98, 20, 24
16, 56, -124, 24, 31, 6
16, 176, 117, -48, 29, 12
16, 79, -118, -45, 29, 11
16, 222, 94, 85, 23, 21
16, 109, -57, -113, 14, 28
16, 24, -70, 105, 17, 26
16, 176, 117, -48, 29, 12
16, 76, -121, -36, 30, 9
16, 223, 91, 87, 22, 21
16, 117, -33, -122, 8, 30
16, 33, -91, 87, 22, 21
16, 180, 121, -36, 30, 9
16, 77, -120, -39, 30, 9
16, 229, 78, 100, 19, 25
16, 130, 6, -126, 1, 31
16, 31, -87, 91, 21, 22
16, 197, 126, 15, 31, 3
16, 79, -118, -45, 29, 11
16, 237, 57, 113, 14, 28
16, 138, 30, -123, 7, 30
16, 38, -102, 75, 25, 18
16, 184, 124, -24, 31, 6
16, 59, -126, 15, 31, 3
16, 191, 126, -3, 31, 0
16, 76, -121, -36, 30, 9
16, 192, 127, 0, 31, 0
16, 60, -126, 12, 31, 3
16, 193, 126, 3, 31, 0
16, 54, -123, 30, 30, 7
16, 185, 125, -21, 31, 5
16, 52, -121, 36, 30, 9
16, 172, 112, -59, 28, 14
16, 31, -87, 91, 21, 22
16, 141, 39, -120, 9, 30
16, 255, 3, 126, 0, 31
16, 95, -91, -87, 22, 21
16, 219, 100, 78, 25, 19
16, 66, -126, -6, 31, 1
16, 180, 121, -36, 30, 9
16, 42, -108, 65, 27, 16
16, 135, 21, -125, 5, 31
16, 248, 24, 124, 6, 31
16, 92, -98, -80, 24, 20
16, 217, 103, 73, 25, 18
16, 59, -126, 15, 31, 3
16, 162, 94, -85, 23, 21
16, 26, -75, 102, 18, 25
16, 141, 39, -120, 9, 30
16, 246, 30, 123, 7, 30
16, 94, -94, -85, 23, 21
16, 233, 67, 107, 16, 26
16, 77, -120, -39, 30, 9
16, 215, 107, 67, 26, 16
16, 81, -116, -51, 29, 12
16, 216, 105, 70, 26, 17
16, 94, -94, -85, 23, 21
16, 218, 102, 75, 25, 18
16, 88, -105, -70, 26, 17
16, 234, 65, 108, 16, 27
16, 105, -67, -107, 16, 26
16, 234, 65, 108, 16, 27
16, 99, -82, -96, 20, 24
16, 233, 67, 107, 16, 26
16, 104, -70, -105, 17, 26
16, 250, 18, 125, 4, 31
16, 116, -36, -121, 9, 30
16, 239, 51, 116, 12, 29
16, 102, -75, -102, 18, 25
16, 248, 24, 124, 6, 31
16, 110, -54, -114, 13, 28
16, 242, 42, 119, 10, 29
16, 93, -96, -82, 24, 20
16, 230, 75, 102, 18, 25
16, 98, -85, -94, 21, 23
16, 240, 48, 117, 12, 29
16, 116, -36, -121, 9, 30
16, 3, -9, 126, 2, 31
16, 113, -45, -118, 11, 29
16, 14, -42, 119, 10, 29
16, 140, 36, -121, 9, 30
16, 21, -62, 110, 15, 27
16, 149, 62, -110, 15, 27
16, 29, -82, 96, 20, 24
16, 150, 65, -108, 16, 27
16, 24, -70, 105, 17, 26
16, 127, -3, -126, 0, 31
16, 4, -12, 126, 3, 31
16, 120, -24, -124, 6, 31
16, 253, 9, 126, 2, 31
16, 95, -91, -87, 22, 21
16, 233, 67, 107, 16, 26
16, 110, -54, -114, 13, 28
16, 245, 33, 122, 8, 30
16, 102, -75, -102, 18, 25
16, 2, -6, 126, 1, 31
16, 113, -45, -118, 11, 29
16, 21, -62, 110, 15, 27
16, 135, 21, -125, 5, 31
16, 33, -91, 87, 22, 21
16, 162, 94, -85, 23, 21
16, 67, -126, -9, 31, 2
16, 206, 119, 42, 29, 10
16, 102, -75, -102, 18, 25
16, 28, -80, 98, 20, 24
16, 159, 87, -91, 21, 22
16, 61, -126, 9, 31, 2
16, 206, 119, 42, 29, 10
16, 111, -51, -116, 12, 29
16, 36, -98, 80, 24, 20
16, 166, 102, -75, 25, 18
16, 82, -114, -54, 28, 13
16, 247, 27, 123, 6, 30
16, 123, -15, -126, 3, 31
16, 37, -100, 78, 25, 19
16, 192, 127, 0, 31, 0
16, 77, -120, -39, 30, 9
16, 233, 67, 107, 16, 26
16, 130, 6, -126, 1, 31
16, 26, -75, 102, 18, 25
16, 180, 121, -36, 30, 9
16, 75, -122, -33, 30, 8
16, 211, 113, 57, 28, 14
16, 95, -91, -87, 22, 21
16, 236, 59, 112, 14, 28
16, 117, -33, -122, 8, 30
16, 0, 0, 127, 0, 31
16, 101, -78, -100, 19, 25
16, 252, 12, 126, 3, 31
16, 109, -57, -113, 14, 28
16, 230, 75, 102, 18, 25
16, 95, -91, -87, 22, 21
16, 199, 125, 21, 31, 5
16, 54, -123, 30, 30, 7
16, 162, 94, -85, 23, 21
16, 28, -80, 98, 20, 24
16, 113, -45, -118, 11, 29
16, 239, 51, 116, 12, 29
16, 78, -119, -42, 29, 10
16, 209, 116, 51, 29, 12
16, 44, -112, 59, 28, 14
16, 160, 89, -89, 22, 22
16, 13, -39, 120, 9, 30
16, 126, -6, -126, 1, 31
16, 232, 70, 105, 17, 26
16, 83, -113, -57, 28, 14
16, 212, 112, 59, 28, 14
16, 65, -126, -3, 31, 0
16, 183, 123, -27, 30, 6
16, 59, -126, 15, 31, 3
16, 172, 112, -59, 28, 14
16, 40, -105, 70, 26, 17
16, 172, 112, -59, 28, 14
16, 32, -89, 89, 22, 22
16, 153, 73, -103, 18, 25
16, 32, -89, 89, 22, 22
16, 149, 62, -110, 15, 27
16, 28, -80, 98, 20, 24
16, 156, 80, -98, 20, 24
16, 24, -70, 105, 17, 26
16, 152, 70, -105, 17, 26
16, 28, -80, 98, 20, 24
16, 144, 48, -117, 12, 29
16, 28, -80, 98, 20, 24
16, 142, 42, -119, 10, 29
16, 24, -70, 105, 17, 26
16, 141, 39, -120, 9, 30
16, 13, -39, 120, 9, 30
16, 127, -3, -126, 0, 31
16, 6, -18, 125, 4, 31
16, 112, -48, -117, 12, 29
16, 1, -3, 126, 0, 31
16, 109, -57, -113, 14, 28
16, 3, -9, 126, 2, 31
16, 102, -75, -102, 18, 25
16, 4, -12, 126, 3, 31
16, 126, -6, -126, 1, 31
16, 255, 3, 126, 0, 31
16, 117, -33, -122, 8, 30
16, 10, -30, 123, 7, 30
16, 137, 27, -123, 6, 30
16, 10, -30, 123, 7, 30
16, 130, 6, -126, 1, 31
16, 4, -12, 126, 3, 31
16, 124, -12, -126, 3, 31
16, 10, -30, 123, 7, 30
16, 125, -9, -126, 2, 31
16, 6, -18, 125, 4, 31
16, 111, -51, -116, 12, 29
16, 6, -18, 125, 4, 31
16, 106, -65, -108, 16, 27
16, 3, -9, 126, 2, 31
16, 100, -80, -98, 20, 24
16, 4, -12, 126, 3, 31
16, 106, -65, -108, 16, 27
16, 14, -42, 119, 10, 29
16, 153, 73, -103, 18, 25
16, 40, -105, 70, 26, 17
16, 196, 126, 12, 31, 3
16, 60, -126, 12, 31, 3
16, 206, 119, 42, 29, 10
16, 101, -78, -100, 19, 25
16, 17, -51, 116, 12, 29
16, 169, 107, -67, 26, 16
16, 56, -124, 24, 31, 6
16, 199, 125, 21, 31, 5
16, 98, -85, -94, 21, 23
16, 6, -18, 125, 4, 31
16, 159, 87, -91, 21, 22
16, 64, -127, 0, 31, 0
16, 210, 114, 54, 28, 13
16, 121, -21, -125, 5, 31
16, 38, -102, 75, 25, 18
16, 198, 125, 18, 31, 4
16, 79, -118, -45, 29, 11
16, 245, 33, 122, 8, 30
16, 137, 27, -123, 6, 30
16, 41, -107, 67, 26, 16
16, 191, 126, -3, 31, 0
16, 66, -126, -6, 31, 1
16, 218, 102, 75, 25, 18
16, 86, -108, -65, 27, 16
16, 238, 54, 114, 13, 28
16, 120, -24, -124, 6, 31
16, 249, 21, 125, 5, 31
16, 102, -75, -102, 18, 25
16, 245, 33, 122, 8, 30
16, 102, -75, -102, 18, 25
16, 223, 91, 87, 22, 21
16, 72, -124, -24, 31, 6
16, 198, 125, 18, 31, 4
16, 56, -124, 24, 31, 6
16, 161, 91, -87, 22, 21
16, 19, -57, 113, 14, 28
16, 124, -12, -126, 3, 31
16, 245, 33, 122, 8, 30
16, 86, -108, -65, 27, 16
16, 194, 126, 6, 31, 1
16, 45, -113, 57, 28, 14
16, 151, 67, -107, 16, 26
16, 14, -42, 119, 10, 29
16, 120, -24, -124, 6, 31
16, 233, 67, 107, 16, 26
16, 75, -122, -33, 30, 8
16, 195, 126, 9, 31, 2
16, 46, -114, 54, 28, 13
16, 163, 96, -82, 24, 20
16, 33, -91, 87, 22, 21
16, 137, 27, -123, 6, 30
16, 7, -21, 125, 5, 31
16, 114, -42, -119, 10, 29
16, 8, -24, 124, 6, 31
16, 118, -30, -123, 7, 30
16, 10, -30, 123, 7, 30
16, 127, -3, -126, 0, 31
16, 8, -24, 124, 6, 31
16, 124, -12, -126, 3, 31
16, 14, -42, 119, 10, 29
16, 137, 27, -123, 6, 30
16, 15, -45, 118, 11, 29
16, 132, 12, -126, 3, 31
16, 12, -36, 121, 9, 30
16, 124, -12, -126, 3, 31
16, 4, -12, 126, 3, 31
16, 111, -51, -116, 12, 29
16, 9, -27, 123, 6, 30
16, 106, -65, -108, 16, 27
16, 255, 3, 126, 0, 31
16, 91, -100, -78, 25, 19
16, 240, 48, 117, 12, 29
16, 103, -73, -103, 18, 25
16, 6, -18, 125, 4, 31
16, 95, -91, -87, 22, 21
16, 241, 45, 118, 11, 29
16, 111, -51, -116, 12, 29
16, 15, -45, 118, 11, 29
16, 120, -24, -124, 6, 31
16, 6, -18, 125, 4, 31
16, 121, -21, -125, 5, 31
16, 10, -30, 123, 7, 30
16, 131, 9, -126, 2, 31
16, 3, -9, 126, 2, 31
16, 119, -27, -123, 6, 30
16, 3, -9, 126, 2, 31
16, 100, -80, -98, 20, 24
16, 253, 9, 126, 2, 31
16, 94, -94, -85, 23, 21
16, 236, 59, 112, 14, 28
16, 107, -62, -110, 15, 27
16, 1, -3, 126, 0, 31
16, 110, -54, -114, 13, 28
16, 16, -48, 117, 12, 29
16, 150, 65, -108, 16, 27
16, 38, -102, 75, 25, 18
16, 163, 96, -82, 24, 20
16, 56, -124, 24, 31, 6
16, 199, 125, 21, 31, 5
16, 91, -100, -78, 25, 19
16, 255, 3, 126, 0, 31
16, 134, 18, -125, 4, 31
16, 39, -103, 73, 25, 18
16, 195, 126, 9, 31, 2
16, 84, -112, -59, 28, 14
16, 246, 30, 123, 7, 30
16, 140, 36, -121, 9, 30
16, 42, -108, 65, 27, 16
16, 212, 112, 59, 28, 14
16, 91, -100, -78, 25, 19
16, 3, -9, 126, 2, 31
16, 134, 18, -125, 4, 31
16, 62, -126, 6, 31, 1
16, 182, 123, -30, 30, 7
16, 97, -87, -91, 21, 22
16, 242, 42, 119, 10, 29
16, 141, 39, -120, 9, 30
16, 40, -105, 70, 26, 17
16, 196, 126, 12, 31, 3
16, 65, -126, -3, 31, 0
16, 202, 123, 30, 30, 7
16, 82, -114, -54, 28, 13
16, 223, 91, 87, 22, 21
16, 92, -98, -80, 24, 20
16, 229, 78, 100, 19, 25
16, 99, -82, -96, 20, 24
16, 236, 59, 112, 14, 28
16, 100, -80, -98, 20, 24
16, 218, 102, 75, 25, 18
16, 73, -123, -27, 30, 6
16, 194, 126, 6, 31, 1
16, 42, -108, 65, 27, 16
16, 158, 85, -94, 21, 23
16, 13, -39, 120, 9, 30
16, 115, -39, -120, 9, 30
16, 235, 62, 110, 15, 27
16, 83, -113, -57, 28, 14
16, 195, 126, 9, 31, 2
16, 40, -105, 70, 26, 17
16, 155, 78, -100, 19, 25
16, 21, -62, 110, 15, 27
16, 121, -21, -125, 5, 31
16, 246, 30, 123, 7, 30
16, 87, -107, -67, 26, 16
16, 215, 107, 67, 26, 16
16, 66, -126, -6, 31, 1
16, 184, 124, -24, 31, 6
16, 52, -121, 36, 30, 9
16, 166, 102, -75, 25, 18
16, 44, -112, 59, 28, 14
16, 172, 112, -59, 28, 14
16, 38, -102, 75, 25, 18
16, 159, 87, -91, 21, 22
16, 38, -102, 75, 25, 18
16, 170, 108, -65, 27, 16
16, 50, -119, 42, 29, 10
16, 159, 87, -91, 21, 22
16, 33, -91, 87, 22, 21
16, 159, 87, -91, 21, 22
16, 45, -113, 57, 28, 14
16, 148, 59, -112, 14, 28
16, 35, -96, 82, 24, 20
16, 151, 67, -107, 16, 26
16, 31, -87, 91, 21, 22
16, 127, -3, -126, 0, 31
16, 3, -9, 126, 2, 31
16, 117, -33, -122, 8, 30
16, 243, 39, 120, 9, 30
16, 106, -65, -108, 16, 27
16, 253, 9, 126, 2, 31
16, 109, -57, -113, 14, 28
16, 4, -12, 126, 3, 31
16, 115, -39, -120, 9, 30
16, 10, -30, 123, 7, 30
16, 121, -21, -125, 5, 31
16, 20, -59, 112, 14, 28
16, 135, 21, -125, 5, 31
16, 17, -51, 116, 12, 29
16, 146, 54, -114, 13, 28
16, 35, -96, 82, 24, 20
16, 137, 27, -123, 6, 30
16, 16, -48, 117, 12, 29
16, 139, 33, -122, 8, 30
16, 15, -45, 118, 11, 29
16, 134, 18, -125, 4, 31
16, 10, -30, 123, 7, 30
16, 128, 0, -127, 0, 31
16, 0, 0, 127, 0, 31
16, 102, -75, -102, 18, 25
16, 3, -9, 126, 2, 31
16, 117, -33, -122, 8, 30
16, 19, -57, 113, 14, 28
16, 129, 3, -126, 0, 31
16, 19, -57, 113, 14, 28
16, 155, 78, -100, 19, 25
16, 55, -123, 27, 30, 6
16, 180, 121, -36, 30, 9
16, 84, -112, -59, 28, 14
16, 223, 91, 87, 22, 21
16, 111, -51, -116, 12, 29
16, 17, -51, 116, 12, 29
16, 159, 87, -91, 21, 22
16, 56, -124, 24, 31, 6
16, 198, 125, 18, 31, 4
16, 93, -96, -82, 24, 20
16, 6, -18, 125, 4, 31
16, 132, 12, -126, 3, 31
16, 47, -116, 51, 29, 12
16, 213, 110, 62, 27, 15
16, 103, -73, -103, 18, 25
16, 16, -48, 117, 12, 29
16, 162, 94, -85, 23, 21
16, 77, -120, -39, 30, 9
16, 204, 121, 36, 30, 9
16, 101, -78, -100, 19, 25
16, 8, -24, 124, 6, 31
16, 142, 42, -119, 10, 29
16, 44, -112, 59, 28, 14
16, 190, 126, -6, 31, 1
16, 58, -125, 18, 31, 4
16, 183, 123, -27, 30, 6
16, 63, -126, 3, 31, 0
16, 183, 123, -27, 30, 6
16, 44, -112, 59, 28, 14
16, 159, 87, -91, 21, 22
16, 29, -82, 96, 20, 24
16, 137, 27, -123, 6, 30
16, 6, -18, 125, 4, 31
16, 108, -59, -112, 14, 28
16, 242, 42, 119, 10, 29
16, 86, -108, -65, 27, 16
16, 209, 116, 51, 29, 12
16, 58, -125, 18, 31, 4
16, 167, 103, -73, 25, 18
16, 23, -67, 107, 16, 26
16, 124, -12, -126, 3, 31
16, 242, 42, 119, 10, 29
16, 91, -100, -78, 25, 19
16, 202, 123, 30, 30, 7
16, 45, -113, 57, 28, 14
16, 164, 98, -80, 24, 20
16, 17, -51, 116, 12, 29
16, 116, -36, -121, 9, 30
16, 242, 42, 119, 10, 29
16, 92, -98, -80, 24, 20
16, 220, 98, 80, 24, 20
16, 81, -116, -51, 29, 12
16, 223, 91, 87, 22, 21
16, 66, -126, -6, 31, 1
16, 198, 125, 18, 31, 4
16, 62, -126, 6, 31, 1
16, 192, 127, 0, 31, 0
16, 57, -125, 21, 31, 5
16, 196, 126, 12, 31, 3
16, 52, -121, 36, 30, 9
16, 180, 121, -36, 30, 9
16, 58, -125, 18, 31, 4
16, 162, 94, -85, 23, 21
16, 44, -112, 59, 28, 14
16, 161, 91, -87, 22, 21
16, 33, -91, 87, 22, 21
16, 141, 39, -120, 9, 30
16, 19, -57, 113, 14, 28
16, 127, -3, -126, 0, 31
16, 0, 0, 127, 0, 31
16, 106, -65, -108, 16, 27
16, 252, 12, 126, 3, 31
16, 94, -94, -85, 23, 21
16, 230, 75, 102, 18, 25
16, 99, -82, -96, 20, 24
16, 246, 30, 123, 7, 30
16, 103, -73, -103, 18, 25
16, 255, 3, 126, 0, 31
16, 118, -30, -123, 7, 30
16, 9, -27, 123, 6, 30
16, 129, 3, -126, 0, 31
16, 9, -27, 123, 6, 30
16, 133, 15, -126, 3, 31
16, 15, -45, 118, 11, 29
16, 145, 51, -116, 12, 29
16, 21, -62, 110, 15, 27
16, 141, 39, -120, 9, 30
16, 17, -51, 116, 12, 29
